ID,LATITUDE,LONGITUDE
5479,25.75,-103.75
5480,26.25,-103.75
5481,26.75,-103.75
5482,27.25,-103.75
5483,27.75,-103.75
5484,28.25,-103.75
5485,28.75,-103.75
5486,29.25,-103.75
5487,29.75,-103.75
5488,30.25,-103.75
5489,30.75,-103.75
5490,31.25,-103.75
5491,31.75,-103.75
5492,32.25,-103.75
5493,32.75,-103.75
5494,33.25,-103.75
5495,33.75,-103.75
5496,34.25,-103.75
5497,34.75,-103.75
5498,35.25,-103.75
5499,35.75,-103.75
5500,36.25,-103.75
5501,36.75,-103.75
5502,37.25,-103.75
5503,37.75,-103.75
5504,38.25,-103.75
5505,38.75,-103.75
5506,39.25,-103.75
5507,39.75,-103.75
5508,40.25,-103.75
5509,40.75,-103.75
5510,41.25,-103.75
5511,41.75,-103.75
5512,42.25,-103.75
5513,42.75,-103.75
5514,43.25,-103.75
5515,43.75,-103.75
5516,44.25,-103.75
5517,44.75,-103.75
5518,45.25,-103.75
5519,45.75,-103.75
5520,46.25,-103.75
5521,46.75,-103.75
5522,47.25,-103.75
5523,47.75,-103.75
5524,48.25,-103.75
5525,48.75,-103.75
5526,49.25,-103.75
5527,49.75,-103.75
5528,50.25,-103.75
5529,50.75,-103.75
5530,51.25,-103.75
5531,51.75,-103.75
5532,52.25,-103.75
5533,52.75,-103.75
5534,53.25,-103.75
5535,53.75,-103.75
5536,54.25,-103.75
5537,54.75,-103.75
5538,55.25,-103.75
5539,55.75,-103.75
5540,56.25,-103.75
5541,56.75,-103.75
5542,57.25,-103.75
5543,57.75,-103.75
5544,58.25,-103.75
5545,58.75,-103.75
5546,59.25,-103.75
5547,59.75,-103.75
5548,60.25,-103.75
5549,60.75,-103.75
5550,61.25,-103.75
5551,61.75,-103.75
5552,62.25,-103.75
5553,62.75,-103.75
5554,63.25,-103.75
5555,63.75,-103.75
5556,64.25,-103.75
5557,64.75,-103.75
5558,65.25,-103.75
5559,65.75,-103.75
5560,66.25,-103.75
5561,66.75,-103.75
5562,67.25,-103.75
5563,67.75,-103.75
5564,69.25,-103.75
5565,69.75,-103.75
5566,70.25,-103.75
5567,76.75,-103.75
5568,78.75,-103.75
5569,79.25,-103.75
5570,18.25,-103.25
5571,18.75,-103.25
5572,19.25,-103.25
5573,19.75,-103.25
5574,20.25,-103.25
5575,20.75,-103.25
5576,21.25,-103.25
5577,21.75,-103.25
5578,22.25,-103.25
5579,22.75,-103.25
5580,23.25,-103.25
5581,23.75,-103.25
5582,24.25,-103.25
5583,24.75,-103.25
5584,25.25,-103.25
5585,25.75,-103.25
5586,26.25,-103.25
5587,26.75,-103.25
5588,27.25,-103.25
5589,27.75,-103.25
5590,28.25,-103.25
5591,28.75,-103.25
5592,29.25,-103.25
5593,29.75,-103.25
5594,30.25,-103.25
5595,30.75,-103.25
5596,31.25,-103.25
5597,31.75,-103.25
5598,32.25,-103.25
5599,32.75,-103.25
5600,33.25,-103.25
5601,33.75,-103.25
5602,34.25,-103.25
5603,34.75,-103.25
5604,35.25,-103.25
5605,35.75,-103.25
5606,36.25,-103.25
5607,36.75,-103.25
5608,37.25,-103.25
5609,37.75,-103.25
5610,38.25,-103.25
5611,38.75,-103.25
5612,39.25,-103.25
5613,39.75,-103.25
5614,40.25,-103.25
5615,40.75,-103.25
5616,41.25,-103.25
5617,41.75,-103.25
5618,42.25,-103.25
5619,42.75,-103.25
5620,43.25,-103.25
5621,43.75,-103.25
5622,44.25,-103.25
5623,44.75,-103.25
5624,45.25,-103.25
5625,45.75,-103.25
5626,46.25,-103.25
5627,46.75,-103.25
5628,47.25,-103.25
5629,47.75,-103.25
5630,48.25,-103.25
5631,48.75,-103.25
5632,49.25,-103.25
5633,49.75,-103.25
5634,50.25,-103.25
5635,50.75,-103.25
5636,51.25,-103.25
5637,51.75,-103.25
5638,52.25,-103.25
5639,52.75,-103.25
5640,53.25,-103.25
5641,53.75,-103.25
5642,54.25,-103.25
5643,54.75,-103.25
5644,55.25,-103.25
5645,55.75,-103.25
5646,56.25,-103.25
5647,56.75,-103.25
5648,57.25,-103.25
5649,57.75,-103.25
5650,58.25,-103.25
5651,58.75,-103.25
5652,59.25,-103.25
5653,59.75,-103.25
5654,60.25,-103.25
5655,60.75,-103.25
5656,61.25,-103.25
5657,61.75,-103.25
5658,62.25,-103.25
5659,62.75,-103.25
5660,63.25,-103.25
5661,63.75,-103.25
5662,64.25,-103.25
5663,64.75,-103.25
5664,65.25,-103.25
5665,65.75,-103.25
5666,66.25,-103.25
5667,66.75,-103.25
5668,67.25,-103.25
5669,67.75,-103.25
5670,69.25,-103.25
5671,69.75,-103.25
5672,70.25,-103.25
5673,75.75,-103.25
5674,76.25,-103.25
5675,78.25,-103.25
5676,78.75,-103.25
5677,18.25,-102.75
5678,18.75,-102.75
5679,19.25,-102.75
5680,19.75,-102.75
5681,20.25,-102.75
5682,20.75,-102.75
5683,21.25,-102.75
5684,21.75,-102.75
5685,22.25,-102.75
5686,22.75,-102.75
5687,23.25,-102.75
5688,23.75,-102.75
5689,24.25,-102.75
5690,24.75,-102.75
5691,25.25,-102.75
5692,25.75,-102.75
5693,26.25,-102.75
5694,26.75,-102.75
5695,27.25,-102.75
5696,27.75,-102.75
5697,28.25,-102.75
5698,28.75,-102.75
5699,29.25,-102.75
5700,29.75,-102.75
5701,30.25,-102.75
5702,30.75,-102.75
5703,31.25,-102.75
5704,31.75,-102.75
5705,32.25,-102.75
5706,32.75,-102.75
5707,33.25,-102.75
5708,33.75,-102.75
5709,34.25,-102.75
5710,34.75,-102.75
5711,35.25,-102.75
5712,35.75,-102.75
5713,36.25,-102.75
5714,36.75,-102.75
5715,37.25,-102.75
5716,37.75,-102.75
5717,38.25,-102.75
5718,38.75,-102.75
5719,39.25,-102.75
5720,39.75,-102.75
5721,40.25,-102.75
5722,40.75,-102.75
5723,41.25,-102.75
5724,41.75,-102.75
5725,42.25,-102.75
5726,42.75,-102.75
5727,43.25,-102.75
5728,43.75,-102.75
5729,44.25,-102.75
5730,44.75,-102.75
5731,45.25,-102.75
5732,45.75,-102.75
5733,46.25,-102.75
5734,46.75,-102.75
5735,47.25,-102.75
5736,47.75,-102.75
5737,48.25,-102.75
5738,48.75,-102.75
5739,49.25,-102.75
5740,49.75,-102.75
5741,50.25,-102.75
5742,50.75,-102.75
5743,51.25,-102.75
5744,51.75,-102.75
5745,52.25,-102.75
5746,52.75,-102.75
5747,53.25,-102.75
5748,53.75,-102.75
5749,54.25,-102.75
5750,54.75,-102.75
5751,55.25,-102.75
5752,55.75,-102.75
5753,56.25,-102.75
5754,56.75,-102.75
5755,57.25,-102.75
5756,57.75,-102.75
5757,58.25,-102.75
5758,58.75,-102.75
5759,59.25,-102.75
5760,59.75,-102.75
5761,60.25,-102.75
5762,60.75,-102.75
5763,61.25,-102.75
5764,61.75,-102.75
5765,62.25,-102.75
5766,62.75,-102.75
5767,63.25,-102.75
5768,63.75,-102.75
5769,64.25,-102.75
5770,64.75,-102.75
5771,65.25,-102.75
5772,65.75,-102.75
5773,66.25,-102.75
5774,66.75,-102.75
5775,67.25,-102.75
5776,67.75,-102.75
5777,69.25,-102.75
5778,69.75,-102.75
5779,70.25,-102.75
5780,76.25,-102.75
5781,78.25,-102.75
5782,78.75,-102.75
5783,18.25,-102.25
5784,18.75,-102.25
5785,19.25,-102.25
5786,19.75,-102.25
5787,20.25,-102.25
5788,20.75,-102.25
5789,21.25,-102.25
5790,21.75,-102.25
5791,22.25,-102.25
5792,22.75,-102.25
5793,23.25,-102.25
5794,23.75,-102.25
5795,24.25,-102.25
5796,24.75,-102.25
5797,25.25,-102.25
5798,25.75,-102.25
5799,26.25,-102.25
5800,26.75,-102.25
5801,27.25,-102.25
5802,27.75,-102.25
5803,28.25,-102.25
5804,28.75,-102.25
5805,29.25,-102.25
5806,29.75,-102.25
5807,30.25,-102.25
5808,30.75,-102.25
5809,31.25,-102.25
5810,31.75,-102.25
5811,32.25,-102.25
5812,32.75,-102.25
5813,33.25,-102.25
5814,33.75,-102.25
5815,34.25,-102.25
5816,34.75,-102.25
5817,35.25,-102.25
5818,35.75,-102.25
5819,36.25,-102.25
5820,36.75,-102.25
5821,37.25,-102.25
5822,37.75,-102.25
5823,38.25,-102.25
5824,38.75,-102.25
5825,39.25,-102.25
5826,39.75,-102.25
5827,40.25,-102.25
5828,40.75,-102.25
5829,41.25,-102.25
5830,41.75,-102.25
5831,42.25,-102.25
5832,42.75,-102.25
5833,43.25,-102.25
5834,43.75,-102.25
5835,44.25,-102.25
5836,44.75,-102.25
5837,45.25,-102.25
5838,45.75,-102.25
5839,46.25,-102.25
5840,46.75,-102.25
5841,47.25,-102.25
5842,47.75,-102.25
5843,48.25,-102.25
5844,48.75,-102.25
5845,49.25,-102.25
5846,49.75,-102.25
5847,50.25,-102.25
5848,50.75,-102.25
5849,51.25,-102.25
5850,51.75,-102.25
5851,52.25,-102.25
5852,52.75,-102.25
5853,53.25,-102.25
5854,53.75,-102.25
5855,54.25,-102.25
5856,54.75,-102.25
5857,55.25,-102.25
5858,55.75,-102.25
5859,56.25,-102.25
5860,56.75,-102.25
5861,58.25,-102.25
5862,58.75,-102.25
5863,59.25,-102.25
5864,59.75,-102.25
5865,60.25,-102.25
5866,60.75,-102.25
5867,61.25,-102.25
5868,61.75,-102.25
5869,62.25,-102.25
5870,62.75,-102.25
5871,63.25,-102.25
5872,63.75,-102.25
5873,64.25,-102.25
5874,64.75,-102.25
5875,65.25,-102.25
5876,65.75,-102.25
5877,66.25,-102.25
5878,66.75,-102.25
5879,67.25,-102.25
5880,67.75,-102.25
5881,69.25,-102.25
5882,69.75,-102.25
5883,70.25,-102.25
5884,72.75,-102.25
5885,75.75,-102.25
5886,78.75,-102.25
5887,18.25,-101.75
5888,18.75,-101.75
5889,19.25,-101.75
5890,19.75,-101.75
5891,20.25,-101.75
5892,20.75,-101.75
5893,21.25,-101.75
5894,21.75,-101.75
5895,22.25,-101.75
5896,22.75,-101.75
5897,23.25,-101.75
5898,23.75,-101.75
5899,24.25,-101.75
5900,24.75,-101.75
5901,25.25,-101.75
5902,25.75,-101.75
5903,26.25,-101.75
5904,26.75,-101.75
5905,27.25,-101.75
5906,27.75,-101.75
5907,28.25,-101.75
5908,28.75,-101.75
5909,29.25,-101.75
5910,29.75,-101.75
5911,30.25,-101.75
5912,30.75,-101.75
5913,31.25,-101.75
5914,31.75,-101.75
5915,32.25,-101.75
5916,32.75,-101.75
5917,33.25,-101.75
5918,33.75,-101.75
5919,34.25,-101.75
5920,34.75,-101.75
5921,35.25,-101.75
5922,35.75,-101.75
5923,36.25,-101.75
5924,36.75,-101.75
5925,37.25,-101.75
5926,37.75,-101.75
5927,38.25,-101.75
5928,38.75,-101.75
5929,39.25,-101.75
5930,39.75,-101.75
5931,40.25,-101.75
5932,40.75,-101.75
5933,41.25,-101.75
5934,41.75,-101.75
5935,42.25,-101.75
5936,42.75,-101.75
5937,43.25,-101.75
5938,43.75,-101.75
5939,44.25,-101.75
5940,44.75,-101.75
5941,45.25,-101.75
5942,45.75,-101.75
5943,46.25,-101.75
5944,46.75,-101.75
5945,47.25,-101.75
5946,47.75,-101.75
5947,48.25,-101.75
5948,48.75,-101.75
5949,49.25,-101.75
5950,49.75,-101.75
5951,50.25,-101.75
5952,50.75,-101.75
5953,51.25,-101.75
5954,51.75,-101.75
5955,52.25,-101.75
5956,52.75,-101.75
5957,53.25,-101.75
5958,53.75,-101.75
5959,54.25,-101.75
5960,54.75,-101.75
5961,55.25,-101.75
5962,55.75,-101.75
5963,56.25,-101.75
5964,56.75,-101.75
5965,57.25,-101.75
5966,57.75,-101.75
5967,58.25,-101.75
5968,58.75,-101.75
5969,59.25,-101.75
5970,59.75,-101.75
5971,60.25,-101.75
5972,60.75,-101.75
5973,61.25,-101.75
5974,61.75,-101.75
5975,62.25,-101.75
5976,62.75,-101.75
5977,63.75,-101.75
5978,64.25,-101.75
5979,64.75,-101.75
5980,65.25,-101.75
5981,65.75,-101.75
5982,66.25,-101.75
5983,66.75,-101.75
5984,67.25,-101.75
5985,67.75,-101.75
5986,69.75,-101.75
5987,72.25,-101.75
5988,72.75,-101.75
5989,78.25,-101.75
5990,78.75,-101.75
5991,17.75,-101.25
5992,18.25,-101.25
5993,18.75,-101.25
5994,19.25,-101.25
5995,19.75,-101.25
5996,20.25,-101.25
5997,20.75,-101.25
5998,21.25,-101.25
5999,21.75,-101.25
6000,22.25,-101.25
6001,22.75,-101.25
6002,23.25,-101.25
6003,23.75,-101.25
6004,24.25,-101.25
6005,24.75,-101.25
6006,25.25,-101.25
6007,25.75,-101.25
6008,26.25,-101.25
6009,26.75,-101.25
6010,27.25,-101.25
6011,27.75,-101.25
6012,28.25,-101.25
6013,28.75,-101.25
6014,29.25,-101.25
6015,29.75,-101.25
6016,30.25,-101.25
6017,30.75,-101.25
6018,31.25,-101.25
6019,31.75,-101.25
6020,32.25,-101.25
6021,32.75,-101.25
6022,33.25,-101.25
6023,33.75,-101.25
6024,34.25,-101.25
6025,34.75,-101.25
6026,35.25,-101.25
6027,35.75,-101.25
6028,36.25,-101.25
6029,36.75,-101.25
6030,37.25,-101.25
6031,37.75,-101.25
6032,38.25,-101.25
6033,38.75,-101.25
6034,39.25,-101.25
6035,39.75,-101.25
6036,40.25,-101.25
6037,40.75,-101.25
6038,41.25,-101.25
6039,41.75,-101.25
6040,42.25,-101.25
6041,42.75,-101.25
6042,43.25,-101.25
6043,43.75,-101.25
6044,44.25,-101.25
6045,44.75,-101.25
6046,45.25,-101.25
6047,45.75,-101.25
6048,46.25,-101.25
6049,46.75,-101.25
6050,47.25,-101.25
6051,47.75,-101.25
6052,48.25,-101.25
6053,48.75,-101.25
6054,49.25,-101.25
6055,49.75,-101.25
6056,50.25,-101.25
6057,50.75,-101.25
6058,51.25,-101.25
6059,51.75,-101.25
6060,52.25,-101.25
6061,52.75,-101.25
6062,53.25,-101.25
6063,53.75,-101.25
6064,54.25,-101.25
6065,54.75,-101.25
6066,55.25,-101.25
6067,55.75,-101.25
6068,56.25,-101.25
6069,56.75,-101.25
6070,57.25,-101.25
6071,57.75,-101.25
6072,58.25,-101.25
6073,58.75,-101.25
6074,59.25,-101.25
6075,59.75,-101.25
6076,60.25,-101.25
6077,60.75,-101.25
6078,61.25,-101.25
6079,61.75,-101.25
6080,62.25,-101.25
6081,63.75,-101.25
6082,64.25,-101.25
6083,64.75,-101.25
6084,65.25,-101.25
6085,65.75,-101.25
6086,66.25,-101.25
6087,66.75,-101.25
6088,67.25,-101.25
6089,69.75,-101.25
6090,72.25,-101.25
6091,72.75,-101.25
6092,73.75,-101.25
6093,75.75,-101.25
6094,76.25,-101.25
6095,78.25,-101.25
6096,78.75,-101.25
6097,17.25,-100.75
6098,17.75,-100.75
6099,18.25,-100.75
6100,18.75,-100.75
6101,19.25,-100.75
6102,19.75,-100.75
6103,20.25,-100.75
6104,20.75,-100.75
6105,21.25,-100.75
6106,21.75,-100.75
6107,22.25,-100.75
6108,22.75,-100.75
6109,23.25,-100.75
6110,23.75,-100.75
6111,24.25,-100.75
6112,24.75,-100.75
6113,25.25,-100.75
6114,25.75,-100.75
6115,26.25,-100.75
6116,26.75,-100.75
6117,27.25,-100.75
6118,27.75,-100.75
6119,28.25,-100.75
6120,28.75,-100.75
6121,29.25,-100.75
6122,29.75,-100.75
6123,30.25,-100.75
6124,30.75,-100.75
6125,31.25,-100.75
6126,31.75,-100.75
6127,32.25,-100.75
6128,32.75,-100.75
6129,33.25,-100.75
6130,33.75,-100.75
6131,34.25,-100.75
6132,34.75,-100.75
6133,35.25,-100.75
6134,35.75,-100.75
6135,36.25,-100.75
6136,36.75,-100.75
6137,37.25,-100.75
6138,37.75,-100.75
6139,38.25,-100.75
6140,38.75,-100.75
6141,39.25,-100.75
6142,39.75,-100.75
6143,40.25,-100.75
6144,40.75,-100.75
6145,41.25,-100.75
6146,41.75,-100.75
6147,42.25,-100.75
6148,42.75,-100.75
6149,43.25,-100.75
6150,43.75,-100.75
6151,44.25,-100.75
6152,44.75,-100.75
6153,45.25,-100.75
6154,45.75,-100.75
6155,46.25,-100.75
6156,46.75,-100.75
6157,47.25,-100.75
6158,47.75,-100.75
6159,48.25,-100.75
6160,48.75,-100.75
6161,49.25,-100.75
6162,49.75,-100.75
6163,50.25,-100.75
6164,50.75,-100.75
6165,51.25,-100.75
6166,51.75,-100.75
6167,52.25,-100.75
6168,52.75,-100.75
6169,53.75,-100.75
6170,54.25,-100.75
6171,54.75,-100.75
6172,55.25,-100.75
6173,55.75,-100.75
6174,56.25,-100.75
6175,56.75,-100.75
6176,57.25,-100.75
6177,57.75,-100.75
6178,58.25,-100.75
6179,58.75,-100.75
6180,59.25,-100.75
6181,59.75,-100.75
6182,60.25,-100.75
6183,60.75,-100.75
6184,61.25,-100.75
6185,61.75,-100.75
6186,62.25,-100.75
6187,62.75,-100.75
6188,63.25,-100.75
6189,63.75,-100.75
6190,64.25,-100.75
6191,64.75,-100.75
6192,65.25,-100.75
6193,65.75,-100.75
6194,66.25,-100.75
6195,66.75,-100.75
6196,67.25,-100.75
6197,69.75,-100.75
6198,72.25,-100.75
6199,72.75,-100.75
6200,73.75,-100.75
6201,75.75,-100.75
6202,76.25,-100.75
6203,78.25,-100.75
6204,78.75,-100.75
6205,17.25,-100.25
6206,17.75,-100.25
6207,18.25,-100.25
6208,18.75,-100.25
6209,19.25,-100.25
6210,19.75,-100.25
6211,20.25,-100.25
6212,20.75,-100.25
6213,21.25,-100.25
6214,21.75,-100.25
6215,22.25,-100.25
6216,22.75,-100.25
6217,23.25,-100.25
6218,23.75,-100.25
6219,24.25,-100.25
6220,24.75,-100.25
6221,25.25,-100.25
6222,25.75,-100.25
6223,26.25,-100.25
6224,26.75,-100.25
6225,27.25,-100.25
6226,27.75,-100.25
6227,28.25,-100.25
6228,28.75,-100.25
6229,29.25,-100.25
6230,29.75,-100.25
6231,30.25,-100.25
6232,30.75,-100.25
6233,31.25,-100.25
6234,31.75,-100.25
6235,32.25,-100.25
6236,32.75,-100.25
6237,33.25,-100.25
6238,33.75,-100.25
6239,34.25,-100.25
6240,34.75,-100.25
6241,35.25,-100.25
6242,35.75,-100.25
6243,36.25,-100.25
6244,36.75,-100.25
6245,37.25,-100.25
6246,37.75,-100.25
6247,38.25,-100.25
6248,38.75,-100.25
6249,39.25,-100.25
6250,39.75,-100.25
6251,40.25,-100.25
6252,40.75,-100.25
6253,41.25,-100.25
6254,41.75,-100.25
6255,42.25,-100.25
6256,42.75,-100.25
6257,43.25,-100.25
6258,43.75,-100.25
6259,44.25,-100.25
6260,44.75,-100.25
6261,45.25,-100.25
6262,45.75,-100.25
6263,46.25,-100.25
6264,46.75,-100.25
6265,47.25,-100.25
6266,47.75,-100.25
6267,48.25,-100.25
6268,48.75,-100.25
6269,49.25,-100.25
6270,49.75,-100.25
6271,50.25,-100.25
6272,50.75,-100.25
6273,51.25,-100.25
6274,51.75,-100.25
6275,54.25,-100.25
6276,54.75,-100.25
6277,55.25,-100.25
6278,55.75,-100.25
6279,56.25,-100.25
6280,56.75,-100.25
6281,57.25,-100.25
6282,57.75,-100.25
6283,58.25,-100.25
6284,58.75,-100.25
6285,59.25,-100.25
6286,59.75,-100.25
6287,60.25,-100.25
6288,60.75,-100.25
6289,61.25,-100.25
6290,61.75,-100.25
6291,62.25,-100.25
6292,62.75,-100.25
6293,63.25,-100.25
6294,63.75,-100.25
6295,64.25,-100.25
6296,64.75,-100.25
6297,65.25,-100.25
6298,65.75,-100.25
6299,66.25,-100.25
6300,66.75,-100.25
6301,67.25,-100.25
6302,72.25,-100.25
6303,72.75,-100.25
6304,73.25,-100.25
6305,73.75,-100.25
6306,75.25,-100.25
6307,75.75,-100.25
6308,76.25,-100.25
6309,78.25,-100.25
6310,78.75,-100.25
6311,16.75,-99.75
6312,17.25,-99.75
6313,17.75,-99.75
6314,18.25,-99.75
6315,18.75,-99.75
6316,19.25,-99.75
6317,19.75,-99.75
6318,20.25,-99.75
6319,20.75,-99.75
6320,21.25,-99.75
6321,21.75,-99.75
6322,22.25,-99.75
6323,22.75,-99.75
6324,23.25,-99.75
6325,23.75,-99.75
6326,24.25,-99.75
6327,24.75,-99.75
6328,25.25,-99.75
6329,25.75,-99.75
6330,26.25,-99.75
6331,26.75,-99.75
6332,27.25,-99.75
6333,27.75,-99.75
6334,28.25,-99.75
6335,28.75,-99.75
6336,29.25,-99.75
6337,29.75,-99.75
6338,30.25,-99.75
6339,30.75,-99.75
6340,31.25,-99.75
6341,31.75,-99.75
6342,32.25,-99.75
6343,32.75,-99.75
6344,33.25,-99.75
6345,33.75,-99.75
6346,34.25,-99.75
6347,34.75,-99.75
6348,35.25,-99.75
6349,35.75,-99.75
6350,36.25,-99.75
6351,36.75,-99.75
6352,37.25,-99.75
6353,37.75,-99.75
6354,38.25,-99.75
6355,38.75,-99.75
6356,39.25,-99.75
6357,39.75,-99.75
6358,40.25,-99.75
6359,40.75,-99.75
6360,41.25,-99.75
6361,41.75,-99.75
6362,42.25,-99.75
6363,42.75,-99.75
6364,43.25,-99.75
6365,43.75,-99.75
6366,44.25,-99.75
6367,44.75,-99.75
6368,45.25,-99.75
6369,45.75,-99.75
6370,46.25,-99.75
6371,46.75,-99.75
6372,47.25,-99.75
6373,47.75,-99.75
6374,48.25,-99.75
6375,48.75,-99.75
6376,49.25,-99.75
6377,49.75,-99.75
6378,50.25,-99.75
6379,50.75,-99.75
6380,51.25,-99.75
6381,51.75,-99.75
6382,52.75,-99.75
6383,53.25,-99.75
6384,53.75,-99.75
6385,54.25,-99.75
6386,54.75,-99.75
6387,55.25,-99.75
6388,55.75,-99.75
6389,56.25,-99.75
6390,56.75,-99.75
6391,57.25,-99.75
6392,57.75,-99.75
6393,58.25,-99.75
6394,58.75,-99.75
6395,59.25,-99.75
6396,59.75,-99.75
6397,60.25,-99.75
6398,60.75,-99.75
6399,61.25,-99.75
6400,61.75,-99.75
6401,62.25,-99.75
6402,62.75,-99.75
6403,63.25,-99.75
6404,63.75,-99.75
6405,64.25,-99.75
6406,64.75,-99.75
6407,65.25,-99.75
6408,65.75,-99.75
6409,66.25,-99.75
6410,66.75,-99.75
6411,67.25,-99.75
6412,71.75,-99.75
6413,72.25,-99.75
6414,72.75,-99.75
6415,73.25,-99.75
6416,73.75,-99.75
6417,75.25,-99.75
6418,75.75,-99.75
6419,76.25,-99.75
6420,78.25,-99.75
6421,16.75,-99.25
6422,17.25,-99.25
6423,17.75,-99.25
6424,18.25,-99.25
6425,18.75,-99.25
6426,19.25,-99.25
6427,19.75,-99.25
6428,20.25,-99.25
6429,20.75,-99.25
6430,21.25,-99.25
6431,21.75,-99.25
6432,22.25,-99.25
6433,22.75,-99.25
6434,23.25,-99.25
6435,23.75,-99.25
6436,24.25,-99.25
6437,24.75,-99.25
6438,25.25,-99.25
6439,25.75,-99.25
6440,26.25,-99.25
6441,26.75,-99.25
6442,27.25,-99.25
6443,27.75,-99.25
6444,28.25,-99.25
6445,28.75,-99.25
6446,29.25,-99.25
6447,29.75,-99.25
6448,30.25,-99.25
6449,30.75,-99.25
6450,31.25,-99.25
6451,31.75,-99.25
6452,32.25,-99.25
6453,32.75,-99.25
6454,33.25,-99.25
6455,33.75,-99.25
6456,34.25,-99.25
6457,34.75,-99.25
6458,35.25,-99.25
6459,35.75,-99.25
6460,36.25,-99.25
6461,36.75,-99.25
6462,37.25,-99.25
6463,37.75,-99.25
6464,38.25,-99.25
6465,38.75,-99.25
6466,39.25,-99.25
6467,39.75,-99.25
6468,40.25,-99.25
6469,40.75,-99.25
6470,41.25,-99.25
6471,41.75,-99.25
6472,42.25,-99.25
6473,42.75,-99.25
6474,43.25,-99.25
6475,43.75,-99.25
6476,44.25,-99.25
6477,44.75,-99.25
6478,45.25,-99.25
6479,45.75,-99.25
6480,46.25,-99.25
6481,46.75,-99.25
6482,47.25,-99.25
6483,47.75,-99.25
6484,48.25,-99.25
6485,48.75,-99.25
6486,49.25,-99.25
6487,49.75,-99.25
6488,50.25,-99.25
6489,50.75,-99.25
6490,51.25,-99.25
6491,51.75,-99.25
6492,52.25,-99.25
6493,52.75,-99.25
6494,53.25,-99.25
6495,53.75,-99.25
6496,54.25,-99.25
6497,54.75,-99.25
6498,55.25,-99.25
6499,55.75,-99.25
6500,56.25,-99.25
6501,56.75,-99.25
6502,57.25,-99.25
6503,57.75,-99.25
6504,58.25,-99.25
6505,58.75,-99.25
6506,59.25,-99.25
6507,59.75,-99.25
6508,60.25,-99.25
6509,60.75,-99.25
6510,61.25,-99.25
6511,61.75,-99.25
6512,62.25,-99.25
6513,62.75,-99.25
6514,63.25,-99.25
6515,63.75,-99.25
6516,64.25,-99.25
6517,64.75,-99.25
6518,65.25,-99.25
6519,65.75,-99.25
6520,66.25,-99.25
6521,66.75,-99.25
6522,67.25,-99.25
6523,71.75,-99.25
6524,72.25,-99.25
6525,72.75,-99.25
6526,73.25,-99.25
6527,73.75,-99.25
6528,75.25,-99.25
6529,75.75,-99.25
6530,76.25,-99.25
6531,16.75,-98.75
6532,17.25,-98.75
6533,17.75,-98.75
6534,18.25,-98.75
6535,18.75,-98.75
6536,19.25,-98.75
6537,19.75,-98.75
6538,20.25,-98.75
6539,20.75,-98.75
6540,21.25,-98.75
6541,21.75,-98.75
6542,22.25,-98.75
6543,22.75,-98.75
6544,23.25,-98.75
6545,23.75,-98.75
6546,24.25,-98.75
6547,24.75,-98.75
6548,25.25,-98.75
6549,25.75,-98.75
6550,26.25,-98.75
6551,26.75,-98.75
6552,27.25,-98.75
6553,27.75,-98.75
6554,28.25,-98.75
6555,28.75,-98.75
6556,29.25,-98.75
6557,29.75,-98.75
6558,30.25,-98.75
6559,30.75,-98.75
6560,31.25,-98.75
6561,31.75,-98.75
6562,32.25,-98.75
6563,32.75,-98.75
6564,33.25,-98.75
6565,33.75,-98.75
6566,34.25,-98.75
6567,34.75,-98.75
6568,35.25,-98.75
6569,35.75,-98.75
6570,36.25,-98.75
6571,36.75,-98.75
6572,37.25,-98.75
6573,37.75,-98.75
6574,38.25,-98.75
6575,38.75,-98.75
6576,39.25,-98.75
6577,39.75,-98.75
6578,40.25,-98.75
6579,40.75,-98.75
6580,41.25,-98.75
6581,41.75,-98.75
6582,42.25,-98.75
6583,42.75,-98.75
6584,43.25,-98.75
6585,43.75,-98.75
6586,44.25,-98.75
6587,44.75,-98.75
6588,45.25,-98.75
6589,45.75,-98.75
6590,46.25,-98.75
6591,46.75,-98.75
6592,47.25,-98.75
6593,47.75,-98.75
6594,48.25,-98.75
6595,48.75,-98.75
6596,49.25,-98.75
6597,49.75,-98.75
6598,51.25,-98.75
6599,51.75,-98.75
6600,52.25,-98.75
6601,52.75,-98.75
6602,54.25,-98.75
6603,54.75,-98.75
6604,55.25,-98.75
6605,55.75,-98.75
6606,56.25,-98.75
6607,56.75,-98.75
6608,57.25,-98.75
6609,57.75,-98.75
6610,58.25,-98.75
6611,58.75,-98.75
6612,59.25,-98.75
6613,59.75,-98.75
6614,60.25,-98.75
6615,60.75,-98.75
6616,61.25,-98.75
6617,61.75,-98.75
6618,62.25,-98.75
6619,62.75,-98.75
6620,63.25,-98.75
6621,63.75,-98.75
6622,64.25,-98.75
6623,64.75,-98.75
6624,65.25,-98.75
6625,65.75,-98.75
6626,66.25,-98.75
6627,66.75,-98.75
6628,67.25,-98.75
6629,67.75,-98.75
6630,69.25,-98.75
6631,71.75,-98.75
6632,72.25,-98.75
6633,72.75,-98.75
6634,73.25,-98.75
6635,73.75,-98.75
6636,75.25,-98.75
6637,75.75,-98.75
6638,76.25,-98.75
6639,16.75,-98.25
6640,17.25,-98.25
6641,17.75,-98.25
6642,18.25,-98.25
6643,18.75,-98.25
