ID,LATITUDE,LONGITUDE
3839,58.75,33.25
3840,59.25,33.25
3841,59.75,33.25
3842,60.25,33.25
3843,61.25,33.25
3844,61.75,33.25
3845,62.25,33.25
3846,62.75,33.25
3847,63.25,33.25
3848,64.25,33.25
3849,64.75,33.25
3850,65.25,33.25
3851,65.75,33.25
3852,66.75,33.25
3853,67.75,33.25
3854,68.75,33.25
3855,69.25,33.25
3856,28.75,33.75
3857,29.25,33.75
3858,30.25,33.75
3859,30.75,33.75
3860,35.25,33.75
3861,36.75,33.75
3862,37.25,33.75
3863,37.75,33.75
3864,38.25,33.75
3865,39.75,33.75
3866,40.25,33.75
3867,40.75,33.75
3868,41.25,33.75
3869,41.75,33.75
3870,45.75,33.75
3871,46.75,33.75
3872,47.25,33.75
3873,47.75,33.75
3874,48.25,33.75
3875,48.75,33.75
3876,49.25,33.75
3877,49.75,33.75
3878,50.25,33.75
3879,50.75,33.75
3880,51.25,33.75
3881,51.75,33.75
3882,52.25,33.75
3883,52.75,33.75
3884,53.25,33.75
3885,53.75,33.75
3886,54.25,33.75
3887,54.75,33.75
3888,55.25,33.75
3889,55.75,33.75
3890,56.25,33.75
3891,56.75,33.75
3892,57.25,33.75
3893,57.75,33.75
3894,58.25,33.75
3895,58.75,33.75
3896,59.25,33.75
3897,59.75,33.75
3898,60.25,33.75
3899,60.75,33.75
3900,61.25,33.75
3901,61.75,33.75
3902,62.25,33.75
3903,62.75,33.75
3904,63.25,33.75
3905,63.75,33.75
3906,64.25,33.75
3907,64.75,33.75
3908,65.25,33.75
3909,65.75,33.75
3910,66.25,33.75
3911,67.25,33.75
3912,67.75,33.75
3913,68.75,33.75
3914,69.25,33.75
3915,28.25,34.25
3916,28.75,34.25
3917,29.25,34.25
3918,29.75,34.25
3919,30.25,34.25
3920,30.75,34.25
3921,31.25,34.25
3922,36.75,34.25
3923,37.25,34.25
3924,37.75,34.25
3925,38.25,34.25
3926,38.75,34.25
3927,39.25,34.25
3928,39.75,34.25
3929,40.25,34.25
3930,40.75,34.25
3931,41.25,34.25
3932,41.75,34.25
3933,44.75,34.25
3934,45.25,34.25
3935,45.75,34.25
3936,46.25,34.25
3937,46.75,34.25
3938,47.75,34.25
3939,48.25,34.25
3940,48.75,34.25
3941,49.25,34.25
3942,49.75,34.25
3943,50.25,34.25
3944,50.75,34.25
3945,51.25,34.25
3946,51.75,34.25
3947,52.25,34.25
3948,52.75,34.25
3949,53.25,34.25
3950,53.75,34.25
3951,54.25,34.25
3952,54.75,34.25
3953,55.25,34.25
3954,55.75,34.25
3955,56.25,34.25
3956,56.75,34.25
3957,57.25,34.25
3958,57.75,34.25
3959,58.25,34.25
3960,58.75,34.25
3961,59.25,34.25
3962,59.75,34.25
3963,60.25,34.25
3964,60.75,34.25
3965,61.25,34.25
3966,61.75,34.25
3967,62.25,34.25
3968,63.25,34.25
3969,63.75,34.25
3970,64.25,34.25
3971,64.75,34.25
3972,65.25,34.25
3973,65.75,34.25
3974,67.25,34.25
3975,67.75,34.25
3976,68.25,34.25
3977,68.75,34.25
3978,69.25,34.25
3979,29.75,34.75
3980,30.25,34.75
3981,30.75,34.75
3982,31.25,34.75
3983,37.25,34.75
3984,37.75,34.75
3985,38.25,34.75
3986,38.75,34.75
3987,39.25,34.75
3988,39.75,34.75
3989,40.25,34.75
3990,40.75,34.75
3991,41.25,34.75
3992,41.75,34.75
3993,45.25,34.75
3994,45.75,34.75
3995,46.75,34.75
3996,47.25,34.75
3997,47.75,34.75
3998,48.25,34.75
3999,48.75,34.75
4000,49.25,34.75
4001,49.75,34.75
4002,50.25,34.75
4003,50.75,34.75
4004,51.25,34.75
4005,51.75,34.75
4006,52.25,34.75
4007,52.75,34.75
4008,53.25,34.75
4009,53.75,34.75
4010,54.25,34.75
4011,54.75,34.75
4012,55.25,34.75
4013,55.75,34.75
4014,56.25,34.75
4015,56.75,34.75
4016,57.25,34.75
4017,57.75,34.75
4018,58.25,34.75
4019,58.75,34.75
4020,59.25,34.75
4021,59.75,34.75
4022,60.25,34.75
4023,60.75,34.75
4024,61.25,34.75
4025,62.25,34.75
4026,62.75,34.75
4027,63.25,34.75
4028,63.75,34.75
4029,64.25,34.75
4030,64.75,34.75
4031,65.75,34.75
4032,67.25,34.75
4033,68.25,34.75
4034,68.75,34.75
4035,69.25,34.75
4036,28.75,35.25
4037,29.25,35.25
4038,29.75,35.25
4039,30.75,35.25
4040,31.25,35.25
4041,31.75,35.25
4042,32.25,35.25
4043,37.25,35.25
4044,37.75,35.25
4045,38.25,35.25
4046,38.75,35.25
4047,39.25,35.25
4048,39.75,35.25
4049,40.25,35.25
4050,40.75,35.25
4051,41.25,35.25
4052,41.75,35.25
4053,45.25,35.25
4054,46.75,35.25
4055,47.25,35.25
4056,47.75,35.25
4057,48.25,35.25
4058,48.75,35.25
4059,49.25,35.25
4060,49.75,35.25
4061,50.25,35.25
4062,50.75,35.25
4063,51.25,35.25
4064,51.75,35.25
4065,52.25,35.25
4066,52.75,35.25
4067,53.25,35.25
4068,53.75,35.25
4069,54.25,35.25
4070,54.75,35.25
4071,55.25,35.25
4072,55.75,35.25
4073,56.25,35.25
4074,56.75,35.25
4075,57.25,35.25
4076,57.75,35.25
4077,58.25,35.25
4078,58.75,35.25
4079,59.25,35.25
4080,59.75,35.25
4081,60.25,35.25
4082,60.75,35.25
4083,61.25,35.25
4084,62.75,35.25
4085,63.25,35.25
4086,64.25,35.25
4087,67.25,35.25
4088,67.75,35.25
4089,68.25,35.25
4090,68.75,35.25
4091,69.25,35.25
4092,28.25,35.75
4093,28.75,35.75
4094,29.25,35.75
4095,30.25,35.75
4096,30.75,35.75
4097,31.25,35.75
4098,31.75,35.75
4099,32.25,35.75
4100,32.75,35.75
4101,33.25,35.75
4102,33.75,35.75
4103,36.75,35.75
4104,37.25,35.75
4105,37.75,35.75
4106,38.25,35.75
4107,38.75,35.75
4108,39.25,35.75
4109,39.75,35.75
4110,40.25,35.75
4111,40.75,35.75
4112,41.25,35.75
4113,45.25,35.75
4114,46.75,35.75
4115,47.25,35.75
4116,48.25,35.75
4117,48.75,35.75
4118,49.25,35.75
4119,49.75,35.75
4120,50.25,35.75
4121,50.75,35.75
4122,51.25,35.75
4123,51.75,35.75
4124,52.25,35.75
4125,52.75,35.75
4126,53.25,35.75
4127,53.75,35.75
4128,54.25,35.75
4129,54.75,35.75
4130,55.25,35.75
4131,55.75,35.75
4132,56.25,35.75
4133,56.75,35.75
4134,57.25,35.75
4135,57.75,35.75
4136,58.25,35.75
4137,58.75,35.75
4138,59.25,35.75
4139,59.75,35.75
4140,60.25,35.75
4141,60.75,35.75
4142,63.25,35.75
4143,63.75,35.75
4144,64.25,35.75
4145,66.75,35.75
4146,67.25,35.75
4147,67.75,35.75
4148,68.25,35.75
4149,68.75,35.75
4150,27.75,36.25
4151,28.25,36.25
4152,30.25,36.25
4153,30.75,36.25
4154,31.25,36.25
4155,31.75,36.25
4156,32.25,36.25
4157,32.75,36.25
4158,33.25,36.25
4159,33.75,36.25
4160,34.25,36.25
4161,35.75,36.25
4162,37.25,36.25
4163,37.75,36.25
4164,38.25,36.25
4165,38.75,36.25
4166,39.25,36.25
4167,39.75,36.25
4168,40.25,36.25
4169,40.75,36.25
4170,41.25,36.25
4171,45.25,36.25
4172,47.25,36.25
4173,47.75,36.25
4174,48.25,36.25
4175,48.75,36.25
4176,49.25,36.25
4177,49.75,36.25
4178,50.25,36.25
4179,50.75,36.25
4180,51.25,36.25
4181,51.75,36.25
4182,52.25,36.25
4183,52.75,36.25
4184,53.25,36.25
4185,53.75,36.25
4186,54.25,36.25
4187,54.75,36.25
4188,55.25,36.25
4189,55.75,36.25
4190,56.25,36.25
4191,56.75,36.25
4192,57.25,36.25
4193,57.75,36.25
4194,58.25,36.25
4195,58.75,36.25
4196,59.25,36.25
4197,59.75,36.25
4198,60.25,36.25
4199,60.75,36.25
4200,62.25,36.25
4201,62.75,36.25
4202,63.25,36.25
4203,63.75,36.25
4204,66.75,36.25
4205,67.25,36.25
4206,67.75,36.25
4207,68.25,36.25
4208,68.75,36.25
4209,27.25,36.75
4210,27.75,36.75
4211,30.75,36.75
4212,31.25,36.75
4213,31.75,36.75
4214,32.25,36.75
4215,32.75,36.75
4216,33.25,36.75
4217,33.75,36.75
4218,34.25,36.75
4219,34.75,36.75
4220,35.25,36.75
4221,35.75,36.75
4222,36.25,36.75
4223,36.75,36.75
4224,37.25,36.75
4225,37.75,36.75
4226,38.25,36.75
4227,38.75,36.75
4228,39.25,36.75
4229,39.75,36.75
4230,40.25,36.75
4231,40.75,36.75
4232,41.25,36.75
4233,45.25,36.75
4234,47.25,36.75
4235,47.75,36.75
4236,48.25,36.75
4237,48.75,36.75
4238,49.25,36.75
4239,49.75,36.75
4240,50.25,36.75
4241,50.75,36.75
4242,51.25,36.75
4243,51.75,36.75
4244,52.25,36.75
4245,52.75,36.75
4246,53.25,36.75
4247,53.75,36.75
4248,54.25,36.75
4249,54.75,36.75
4250,55.25,36.75
4251,55.75,36.75
4252,56.25,36.75
4253,56.75,36.75
4254,57.25,36.75
4255,57.75,36.75
4256,58.25,36.75
4257,58.75,36.75
4258,59.25,36.75
4259,59.75,36.75
4260,60.25,36.75
4261,60.75,36.75
4262,61.25,36.75
4263,61.75,36.75
4264,62.25,36.75
4265,62.75,36.75
4266,63.25,36.75
4267,63.75,36.75
4268,66.75,36.75
4269,67.25,36.75
4270,67.75,36.75
4271,68.25,36.75
4272,68.75,36.75
4273,27.25,37.25
4274,27.75,37.25
4275,29.25,37.25
4276,31.75,37.25
4277,32.25,37.25
4278,32.75,37.25
4279,33.25,37.25
4280,33.75,37.25
4281,34.25,37.25
4282,34.75,37.25
4283,35.25,37.25
4284,35.75,37.25
4285,36.25,37.25
4286,36.75,37.25
4287,37.25,37.25
4288,37.75,37.25
4289,38.25,37.25
4290,38.75,37.25
4291,39.25,37.25
4292,39.75,37.25
4293,40.25,37.25
4294,40.75,37.25
4295,47.25,37.25
4296,47.75,37.25
4297,48.25,37.25
4298,48.75,37.25
4299,49.25,37.25
4300,49.75,37.25
4301,50.25,37.25
4302,50.75,37.25
4303,51.25,37.25
4304,51.75,37.25
4305,52.25,37.25
4306,52.75,37.25
4307,53.25,37.25
4308,53.75,37.25
4309,54.25,37.25
4310,54.75,37.25
4311,55.25,37.25
4312,55.75,37.25
4313,56.25,37.25
4314,56.75,37.25
4315,57.25,37.25
4316,57.75,37.25
4317,58.25,37.25
4318,58.75,37.25
4319,59.25,37.25
4320,59.75,37.25
4321,60.25,37.25
4322,60.75,37.25
4323,61.25,37.25
4324,61.75,37.25
4325,62.25,37.25
4326,62.75,37.25
4327,63.25,37.25
4328,63.75,37.25
4329,66.75,37.25
4330,67.25,37.25
4331,67.75,37.25
4332,68.25,37.25
4333,68.75,37.25
4334,27.25,37.75
4335,31.75,37.75
4336,32.25,37.75
4337,32.75,37.75
4338,33.25,37.75
4339,33.75,37.75
4340,34.25,37.75
4341,34.75,37.75
4342,35.25,37.75
4343,35.75,37.75
4344,36.25,37.75
4345,36.75,37.75
4346,37.25,37.75
4347,37.75,37.75
4348,38.25,37.75
4349,38.75,37.75
4350,39.25,37.75
4351,39.75,37.75
4352,40.25,37.75
4353,40.75,37.75
4354,45.25,37.75
4355,47.25,37.75
4356,47.75,37.75
4357,48.25,37.75
4358,48.75,37.75
4359,49.25,37.75
4360,49.75,37.75
4361,50.25,37.75
4362,50.75,37.75
4363,51.25,37.75
4364,51.75,37.75
4365,52.25,37.75
4366,52.75,37.75
4367,53.25,37.75
4368,53.75,37.75
4369,54.25,37.75
4370,54.75,37.75
4371,55.25,37.75
4372,55.75,37.75
4373,56.25,37.75
4374,56.75,37.75
4375,57.25,37.75
4376,57.75,37.75
4377,58.25,37.75
4378,58.75,37.75
4379,59.25,37.75
4380,59.75,37.75
4381,60.25,37.75
4382,60.75,37.75
4383,61.25,37.75
4384,61.75,37.75
4385,62.25,37.75
4386,62.75,37.75
4387,63.25,37.75
4388,63.75,37.75
4389,64.75,37.75
4390,66.75,37.75
4391,67.25,37.75
4392,67.75,37.75
4393,68.25,37.75
4394,27.25,38.25
4395,31.75,38.25
4396,32.25,38.25
4397,32.75,38.25
4398,33.25,38.25
4399,33.75,38.25
4400,34.25,38.25
4401,34.75,38.25
4402,35.25,38.25
4403,35.75,38.25
4404,36.25,38.25
4405,36.75,38.25
4406,37.25,38.25
4407,37.75,38.25
4408,38.25,38.25
4409,38.75,38.25
4410,39.25,38.25
4411,39.75,38.25
4412,40.25,38.25
4413,40.75,38.25
4414,45.25,38.25
4415,45.75,38.25
4416,46.75,38.25
4417,47.75,38.25
4418,48.25,38.25
4419,48.75,38.25
4420,49.25,38.25
4421,49.75,38.25
4422,50.25,38.25
4423,50.75,38.25
4424,51.25,38.25
4425,51.75,38.25
4426,52.25,38.25
4427,52.75,38.25
4428,53.25,38.25
4429,53.75,38.25
4430,54.25,38.25
4431,54.75,38.25
4432,55.25,38.25
4433,55.75,38.25
4434,56.25,38.25
4435,56.75,38.25
4436,57.25,38.25
4437,57.75,38.25
4438,58.25,38.25
4439,59.75,38.25
4440,60.25,38.25
4441,60.75,38.25
4442,61.25,38.25
4443,61.75,38.25
4444,62.25,38.25
4445,62.75,38.25
4446,63.25,38.25
4447,63.75,38.25
4448,64.75,38.25
4449,66.75,38.25
4450,67.25,38.25
4451,67.75,38.25
4452,68.25,38.25
4453,27.25,38.75
4454,31.25,38.75
4455,31.75,38.75
4456,32.25,38.75
4457,32.75,38.75
4458,33.25,38.75
4459,33.75,38.75
4460,34.25,38.75
4461,34.75,38.75
4462,35.25,38.75
4463,35.75,38.75
4464,36.25,38.75
4465,36.75,38.75
4466,37.25,38.75
4467,37.75,38.75
4468,38.25,38.75
4469,39.25,38.75
4470,39.75,38.75
4471,40.25,38.75
4472,40.75,38.75
4473,44.75,38.75
4474,45.25,38.75
4475,45.75,38.75
4476,46.25,38.75
4477,46.75,38.75
4478,47.75,38.75
4479,48.25,38.75
4480,48.75,38.75
4481,49.25,38.75
4482,49.75,38.75
4483,50.25,38.75
4484,50.75,38.75
4485,51.25,38.75
4486,51.75,38.75
4487,52.25,38.75
4488,52.75,38.75
4489,53.25,38.75
4490,53.75,38.75
4491,54.25,38.75
4492,54.75,38.75
4493,55.25,38.75
4494,55.75,38.75
4495,56.25,38.75
4496,56.75,38.75
4497,57.25,38.75
4498,57.75,38.75
4499,59.25,38.75
4500,59.75,38.75
4501,60.25,38.75
4502,60.75,38.75
4503,61.25,38.75
4504,61.75,38.75
4505,62.25,38.75
4506,62.75,38.75
4507,63.25,38.75
4508,63.75,38.75
4509,64.25,38.75
4510,64.75,38.75
4511,66.75,38.75
4512,67.25,38.75
4513,67.75,38.75
4514,68.25,38.75
4515,27.25,39.25
4516,27.75,39.25
4517,30.75,39.25
4518,31.25,39.25
4519,31.75,39.25
4520,32.25,39.25
4521,32.75,39.25
4522,33.25,39.25
4523,33.75,39.25
4524,34.25,39.25
4525,34.75,39.25
4526,35.25,39.25
4527,35.75,39.25
4528,36.25,39.25
4529,36.75,39.25
4530,37.25,39.25
4531,37.75,39.25
4532,38.25,39.25
4533,38.75,39.25
4534,39.25,39.25
4535,39.75,39.25
4536,40.25,39.25
4537,40.75,39.25
4538,44.75,39.25
4539,45.25,39.25
4540,45.75,39.25
4541,46.25,39.25
4542,46.75,39.25
4543,47.75,39.25
4544,48.25,39.25
4545,48.75,39.25
4546,49.25,39.25
4547,49.75,39.25
4548,50.25,39.25
4549,50.75,39.25
4550,51.25,39.25
4551,51.75,39.25
4552,52.25,39.25
4553,52.75,39.25
4554,53.25,39.25
4555,53.75,39.25
4556,54.25,39.25
4557,54.75,39.25
4558,55.25,39.25
4559,55.75,39.25
4560,56.25,39.25
4561,56.75,39.25
4562,57.25,39.25
4563,57.75,39.25
4564,58.25,39.25
4565,58.75,39.25
4566,59.25,39.25
4567,59.75,39.25
4568,60.25,39.25
4569,60.75,39.25
4570,61.25,39.25
4571,61.75,39.25
4572,62.25,39.25
4573,62.75,39.25
4574,63.25,39.25
4575,63.75,39.25
4576,64.25,39.25
4577,66.75,39.25
4578,67.25,39.25
4579,67.75,39.25
4580,27.25,39.75
4581,27.75,39.75
4582,30.75,39.75
4583,31.25,39.75
4584,31.75,39.75
4585,32.25,39.75
4586,32.75,39.75
4587,33.25,39.75
4588,33.75,39.75
4589,34.25,39.75
4590,34.75,39.75
4591,35.25,39.75
4592,35.75,39.75
4593,36.25,39.75
4594,36.75,39.75
4595,37.25,39.75
4596,37.75,39.75
4597,38.25,39.75
4598,38.75,39.75
4599,39.25,39.75
4600,39.75,39.75
4601,40.25,39.75
4602,40.75,39.75
4603,44.25,39.75
4604,44.75,39.75
4605,45.25,39.75
4606,45.75,39.75
4607,46.25,39.75
4608,46.75,39.75
4609,47.25,39.75
4610,47.75,39.75
4611,48.25,39.75
4612,48.75,39.75
4613,49.25,39.75
4614,49.75,39.75
4615,50.25,39.75
4616,50.75,39.75
4617,51.25,39.75
4618,51.75,39.75
4619,52.25,39.75
4620,52.75,39.75
4621,53.25,39.75
4622,53.75,39.75
4623,54.25,39.75
4624,54.75,39.75
4625,55.25,39.75
4626,55.75,39.75
4627,56.25,39.75
4628,56.75,39.75
4629,57.25,39.75
4630,57.75,39.75
4631,58.25,39.75
4632,58.75,39.75
4633,59.25,39.75
4634,59.75,39.75
4635,60.25,39.75
4636,60.75,39.75
4637,61.25,39.75
4638,61.75,39.75
4639,62.25,39.75
4640,62.75,39.75
4641,63.25,39.75
4642,63.75,39.75
4643,64.25,39.75
4644,66.75,39.75
4645,67.25,39.75
4646,67.75,39.75
4647,27.25,40.25
4648,27.75,40.25
4649,28.25,40.25
4650,30.75,40.25
4651,31.25,40.25
4652,31.75,40.25
4653,32.25,40.25
4654,32.75,40.25
4655,33.25,40.25
4656,33.75,40.25
4657,34.25,40.25
4658,34.75,40.25
4659,35.25,40.25
4660,35.75,40.25
4661,36.25,40.25
4662,36.75,40.25
4663,37.25,40.25
4664,37.75,40.25
4665,38.25,40.25
4666,38.75,40.25
4667,39.25,40.25
4668,39.75,40.25
4669,40.25,40.25
4670,40.75,40.25
4671,43.75,40.25
4672,44.25,40.25
4673,44.75,40.25
4674,45.25,40.25
4675,45.75,40.25
4676,46.25,40.25
4677,46.75,40.25
4678,47.25,40.25
4679,47.75,40.25
4680,48.25,40.25
4681,48.75,40.25
4682,49.25,40.25
4683,49.75,40.25
4684,50.25,40.25
4685,50.75,40.25
4686,51.25,40.25
4687,51.75,40.25
4688,52.25,40.25
4689,52.75,40.25
4690,53.25,40.25
4691,53.75,40.25
4692,54.25,40.25
4693,54.75,40.25
4694,55.25,40.25
4695,55.75,40.25
4696,56.25,40.25
4697,56.75,40.25
4698,57.25,40.25
4699,57.75,40.25
4700,58.25,40.25
4701,58.75,40.25
4702,59.25,40.25
4703,59.75,40.25
4704,60.25,40.25
4705,60.75,40.25
4706,61.25,40.25
4707,61.75,40.25
4708,62.25,40.25
4709,62.75,40.25
4710,63.25,40.25
4711,63.75,40.25
4712,64.25,40.25
4713,64.75,40.25
4714,65.75,40.25
4715,66.75,40.25
4716,67.25,40.25
4717,67.75,40.25
4718,27.25,40.75
4719,27.75,40.75
4720,28.25,40.75
4721,28.75,40.75
4722,29.25,40.75
4723,30.75,40.75
4724,31.25,40.75
4725,31.75,40.75
4726,32.25,40.75
4727,32.75,40.75
4728,33.25,40.75
4729,33.75,40.75
4730,34.25,40.75
4731,34.75,40.75
4732,35.25,40.75
4733,35.75,40.75
4734,36.25,40.75
4735,36.75,40.75
4736,37.25,40.75
4737,37.75,40.75
4738,38.25,40.75
4739,38.75,40.75
4740,39.25,40.75
4741,39.75,40.75
4742,40.25,40.75
4743,40.75,40.75
4744,43.75,40.75
4745,44.25,40.75
4746,44.75,40.75
4747,45.25,40.75
4748,45.75,40.75
4749,46.25,40.75
4750,46.75,40.75
4751,47.25,40.75
4752,47.75,40.75
4753,48.25,40.75
4754,48.75,40.75
4755,49.25,40.75
4756,49.75,40.75
4757,50.25,40.75
4758,50.75,40.75
4759,51.25,40.75
4760,51.75,40.75
4761,52.25,40.75
4762,52.75,40.75
4763,53.25,40.75
4764,53.75,40.75
4765,54.25,40.75
4766,54.75,40.75
4767,55.25,40.75
4768,55.75,40.75
4769,56.25,40.75
4770,56.75,40.75
4771,57.25,40.75
4772,57.75,40.75
4773,58.25,40.75
4774,58.75,40.75
4775,59.25,40.75
4776,59.75,40.75
4777,60.25,40.75
4778,60.75,40.75
4779,61.25,40.75
4780,61.75,40.75
4781,62.25,40.75
4782,62.75,40.75
4783,63.25,40.75
4784,63.75,40.75
4785,64.25,40.75
4786,64.75,40.75
4787,65.25,40.75
4788,65.75,40.75
4789,66.75,40.75
4790,67.25,40.75
4791,67.75,40.75
4792,27.25,41.25
4793,27.75,41.25
4794,28.25,41.25
4795,28.75,41.25
4796,29.25,41.25
4797,30.75,41.25
4798,31.25,41.25
4799,31.75,41.25
4800,32.25,41.25
4801,32.75,41.25
4802,33.25,41.25
4803,33.75,41.25
4804,34.25,41.25
4805,34.75,41.25
4806,35.25,41.25
4807,35.75,41.25
4808,36.25,41.25
4809,36.75,41.25
4810,37.25,41.25
4811,37.75,41.25
4812,38.25,41.25
4813,38.75,41.25
4814,39.25,41.25
4815,39.75,41.25
4816,40.25,41.25
4817,40.75,41.25
4818,41.25,41.25
4819,43.25,41.25
4820,43.75,41.25
4821,44.25,41.25
4822,44.75,41.25
4823,45.25,41.25
4824,45.75,41.25
4825,46.25,41.25
4826,46.75,41.25
4827,47.25,41.25
4828,47.75,41.25
4829,48.25,41.25
4830,48.75,41.25
4831,49.25,41.25
4832,49.75,41.25
4833,50.25,41.25
4834,50.75,41.25
4835,51.25,41.25
4836,51.75,41.25
4837,52.25,41.25
4838,52.75,41.25
4839,53.25,41.25
4840,53.75,41.25
4841,54.25,41.25
4842,54.75,41.25
4843,55.25,41.25
4844,55.75,41.25
4845,56.25,41.25
4846,56.75,41.25
4847,57.25,41.25
4848,57.75,41.25
4849,58.25,41.25
4850,58.75,41.25
4851,59.25,41.25
4852,59.75,41.25
4853,60.25,41.25
4854,60.75,41.25
4855,61.25,41.25
4856,61.75,41.25
4857,62.25,41.25
4858,62.75,41.25
4859,63.25,41.25
4860,63.75,41.25
4861,64.25,41.25
4862,64.75,41.25
4863,65.25,41.25
4864,65.75,41.25
4865,67.25,41.25
4866,27.25,41.75
4867,27.75,41.75
4868,28.25,41.75
4869,28.75,41.75
4870,29.25,41.75
4871,29.75,41.75
4872,30.25,41.75
4873,30.75,41.75
4874,31.25,41.75
4875,31.75,41.75
4876,32.25,41.75
4877,32.75,41.75
4878,33.25,41.75
4879,33.75,41.75
4880,34.25,41.75
4881,34.75,41.75
4882,35.25,41.75
4883,35.75,41.75
4884,36.25,41.75
4885,36.75,41.75
4886,37.25,41.75
4887,37.75,41.75
4888,38.25,41.75
4889,38.75,41.75
4890,39.25,41.75
4891,39.75,41.75
4892,40.25,41.75
4893,40.75,41.75
4894,41.25,41.75
4895,43.25,41.75
4896,43.75,41.75
4897,44.25,41.75
4898,44.75,41.75
4899,45.25,41.75
4900,45.75,41.75
4901,46.25,41.75
4902,46.75,41.75
4903,47.25,41.75
4904,47.75,41.75
4905,48.25,41.75
4906,48.75,41.75
4907,49.25,41.75
4908,49.75,41.75
4909,50.25,41.75
4910,50.75,41.75
4911,51.25,41.75
4912,51.75,41.75
4913,52.25,41.75
4914,52.75,41.75
4915,53.25,41.75
4916,53.75,41.75
4917,54.25,41.75
4918,54.75,41.75
4919,55.25,41.75
4920,55.75,41.75
4921,56.25,41.75
4922,56.75,41.75
4923,57.25,41.75
4924,57.75,41.75
4925,58.25,41.75
4926,58.75,41.75
4927,59.25,41.75
4928,59.75,41.75
4929,60.25,41.75
4930,60.75,41.75
4931,61.25,41.75
4932,61.75,41.75
4933,62.25,41.75
4934,62.75,41.75
4935,63.25,41.75
4936,63.75,41.75
4937,64.25,41.75
4938,64.75,41.75
4939,65.25,41.75
4940,65.75,41.75
4941,66.25,41.75
4942,27.25,42.25
4943,27.75,42.25
4944,28.25,42.25
4945,28.75,42.25
4946,29.25,42.25
4947,29.75,42.25
4948,30.25,42.25
4949,30.75,42.25
4950,31.25,42.25
4951,31.75,42.25
4952,32.25,42.25
4953,32.75,42.25
4954,33.25,42.25
4955,33.75,42.25
4956,34.25,42.25
4957,34.75,42.25
4958,35.25,42.25
4959,35.75,42.25
4960,36.25,42.25
4961,36.75,42.25
4962,37.25,42.25
4963,37.75,42.25
4964,38.25,42.25
4965,38.75,42.25
4966,39.25,42.25
4967,39.75,42.25
4968,40.25,42.25
4969,40.75,42.25
4970,41.25,42.25
4971,41.75,42.25
4972,42.25,42.25
4973,42.75,42.25
4974,43.25,42.25
4975,43.75,42.25
4976,44.25,42.25
4977,44.75,42.25
4978,45.25,42.25
4979,45.75,42.25
4980,46.25,42.25
4981,46.75,42.25
4982,47.25,42.25
4983,47.75,42.25
4984,48.25,42.25
4985,48.75,42.25
4986,49.25,42.25
4987,49.75,42.25
4988,50.25,42.25
4989,50.75,42.25
4990,51.25,42.25
4991,51.75,42.25
4992,52.25,42.25
4993,52.75,42.25
4994,53.25,42.25
4995,53.75,42.25
4996,54.25,42.25
4997,54.75,42.25
4998,55.25,42.25
4999,55.75,42.25
5000,56.25,42.25
5001,56.75,42.25
5002,57.25,42.25
5003,57.75,42.25
5004,58.25,42.25
5005,58.75,42.25
5006,59.25,42.25
5007,59.75,42.25
5008,60.25,42.25
5009,60.75,42.25
5010,61.25,42.25
5011,61.75,42.25
5012,62.25,42.25
5013,62.75,42.25
5014,63.25,42.25
5015,63.75,42.25
5016,64.25,42.25
5017,64.75,42.25
5018,65.25,42.25
5019,65.75,42.25
5020,66.25,42.25
5021,27.25,42.75
5022,27.75,42.75
5023,28.25,42.75
5024,28.75,42.75
5025,29.25,42.75
5026,29.75,42.75
5027,30.25,42.75
5028,30.75,42.75
5029,31.25,42.75
5030,31.75,42.75
5031,32.25,42.75
5032,32.75,42.75
5033,33.25,42.75
5034,33.75,42.75
5035,34.25,42.75
5036,34.75,42.75
5037,35.25,42.75
5038,35.75,42.75
5039,36.25,42.75
5040,36.75,42.75
5041,37.25,42.75
5042,37.75,42.75
5043,38.25,42.75
5044,39.25,42.75
5045,39.75,42.75
5046,40.25,42.75
5047,40.75,42.75
5048,41.25,42.75
5049,41.75,42.75
5050,42.25,42.75
5051,42.75,42.75
5052,43.25,42.75
5053,43.75,42.75
5054,44.25,42.75
5055,44.75,42.75
5056,45.25,42.75
5057,45.75,42.75
5058,46.25,42.75
5059,46.75,42.75
5060,47.25,42.75
5061,47.75,42.75
5062,48.25,42.75
5063,48.75,42.75
5064,49.25,42.75
5065,49.75,42.75
5066,50.25,42.75
5067,50.75,42.75
5068,51.25,42.75
5069,51.75,42.75
5070,52.25,42.75
5071,52.75,42.75
5072,53.25,42.75
5073,53.75,42.75
5074,54.25,42.75
5075,54.75,42.75
5076,55.25,42.75
5077,55.75,42.75
5078,56.25,42.75
5079,56.75,42.75
5080,57.25,42.75
5081,57.75,42.75
5082,58.25,42.75
5083,58.75,42.75
5084,59.25,42.75
5085,59.75,42.75
5086,60.25,42.75
5087,60.75,42.75
5088,61.25,42.75
5089,61.75,42.75
5090,62.25,42.75
5091,62.75,42.75
5092,63.25,42.75
5093,63.75,42.75
5094,64.25,42.75
5095,64.75,42.75
5096,65.25,42.75
5097,65.75,42.75
5098,66.25,42.75
5099,27.25,43.25
5100,27.75,43.25
5101,28.25,43.25
5102,28.75,43.25
5103,29.25,43.25
5104,29.75,43.25
5105,30.25,43.25
5106,30.75,43.25
5107,31.25,43.25
5108,31.75,43.25
5109,32.25,43.25
